id,key,value,type
249680674,exit_to,E-5;SE-30;A-92 Granda;Aeropuerto;A-4 Córdoba,regular
249680674,highway,motorway_junction,regular
249680674,ref,0B,regular
249681015,exit_to,Universidad Pablo de Olavide;A-376 Utrera,regular
249681015,highway,motorway_junction,regular
249681015,ref,6B,regular
249681194,exit_to,E-5;SE-30;A-92 Granada;Aeropuerto;A-4 Córdoba,regular
249681194,highway,motorway_junction,regular
249681194,ref,0B,regular
249684862,exit_to,Sevilla;Avenida La Palmera;Bellavista;N-IV Dos Hermanas,regular
249684862,highway,motorway_junction,regular
249684862,ref,8,regular
249687285,highway,give_way,regular
249687517,highway,give_way,regular
249688664,exit_to,Puerto Oeste; Sevilla; Los Remedios,regular
249688664,highway,motorway_junction,regular
249688664,ref,12,regular
249697588,crossing,traffic_signals,regular
249697588,highway,crossing,regular
249697588,source,PNOA,regular
249697588,date,2013,source
249802400,highway,crossing,regular
249802500,highway,traffic_signals,regular
249802616,highway,traffic_signals,regular
249802704,crossing,traffic_signals,regular
249802704,highway,traffic_signals,regular
249803037,crossing,zebra,regular
249803037,highway,crossing,regular
249803057,highway,traffic_signals,regular
249803059,highway,traffic_signals,regular
249803063,highway,traffic_signals,regular
249803065,highway,traffic_signals,regular
249803082,highway,traffic_signals,regular
249803456,crossing,traffic_signals,regular
249803456,highway,crossing,regular
249803664,crossing,traffic_signals,regular
249803664,highway,crossing,regular
249803791,crossing,zebra,regular
249803791,highway,crossing,regular
250712778,exit_to,Parque Alcosa; A-8008 Brenes; SE-020 I. Cartuja; Huelva-Mérida,regular
250712778,highway,motorway_junction,regular
250712778,ref,535,regular
250714498,exit_to,Aeropuerto,regular
250714498,highway,motorway_junction,regular
250714498,ref,533,regular
250756803,converted_by,Track2osm,regular
250756803,exit_to,"E-803, SE-30;A-66 Mérida;A-4 Córdoba",regular
250756803,highway,motorway_junction,regular
250756803,ref,0A,regular
250756803,source,survey,regular
250756833,highway,give_way,regular
250757972,exit_to,"SE-30;E-5, A-4 Cádiz;A-92 Granada;Coria del Río",regular
250757972,highway,motorway_junction,regular
250757972,ref,0B,regular
250757972,source,survey,regular
250758115,exit_to,E-1 A-49/Huelva,regular
250758115,highway,motorway_junction,regular
250758115,ref,17B,regular
250758274,exit_to,E-803 SE-30/ A-66 Mérida/A-4 Córdoba,regular
250758274,highway,motorway_junction,regular
250758274,ref,0A,regular
250758274,source,survey,regular
250758467,highway,give_way,regular
250759814,highway,motorway_junction,regular
256182979,highway,traffic_signals,regular
256182984,highway,traffic_signals,regular
256183143,highway,traffic_signals,regular
256183148,highway,traffic_signals,regular
256183151,highway,traffic_signals,regular
256183151,direction,forward,traffic_signals
256183292,highway,traffic_signals,regular
256183295,highway,traffic_signals,regular
256183433,highway,traffic_signals,regular
263168867,highway,crossing,regular
263168989,highway,crossing,regular
263168993,crossing,uncontrolled,regular
263168993,highway,crossing,regular
263169774,bicycle,yes,regular
263169774,crossing,traffic_signals,regular
263169774,highway,crossing,regular
263169775,crossing,uncontrolled,regular
263169775,highway,crossing,regular
263189722,highway,give_way,regular
263190193,bicycle,yes,regular
263190193,crossing,traffic_signals,regular
263190193,highway,crossing,regular
263190327,highway,traffic_signals,regular
263336205,left,no_stopping,parking_lane
263336205,traffic_sign,ES:R307,regular
287010861,street,CRTA. SEVILLA-MALAGA km 5.300,addr
287010861,amenity,fuel,regular
287010861,fuel:GTL_diesel,yes,regular
287010861,diesel,yes,fuel
287010861,octane_95,yes,fuel
287010861,octane_98,yes,fuel
287010861,name,REPSOL,regular
287010861,opening_hours,Mo-Sa 07:00-22:00,regular
287010861,operator,Repsol,regular
287010861,source,mityc 20100729,regular
287010867,amenity,fuel,regular
287010867,name,SHELL,regular
287010867,opening_hours,Sa-Su 00:00-24:00,regular
287010867,operator,Shell,regular
287010867,source,mytic 20080811,regular
287010875,amenity,fuel,regular
287010875,name,ESSO,regular
287010875,opening_hours,Sa-Su 07:00-23:00,regular
287010875,operator,Esso,regular
287010875,source,mytic 20080811,regular
287010876,amenity,fuel,regular
287010876,name,BP,regular
287010876,opening_hours,Sa-Su 00:00-24:00,regular
287010876,operator,BP,regular
287010876,source,mytic 20080811,regular
287010910,street,CTRA. NAC IV KM. 535.59 (VIA DE SERVICIO),addr
287010910,amenity,fuel,regular
287010910,fuel:GTL_diesel,yes,regular
287010910,biodiesel,yes,fuel
287010910,diesel,yes,fuel
287010910,octane_95,yes,fuel
287010910,name,PREMIUM,regular
287010910,opening_hours,Mo-Su 07:00-23:00,regular
287010910,source,mityc 20100729,regular
287010914,amenity,fuel,regular
287010914,brand,"Cepsa, Elf",regular
287010914,name,CEPSA,regular
287010914,opening_hours,Sa-Su 06:00-23:00,regular
287010914,operator,Cepsa,regular
287010914,source,mytic 20080811,regular
287010917,amenity,fuel,regular
287010917,name,CEPSA,regular
287010917,opening_hours,Sa-Su 07:00-23:00,regular
287010917,operator,Cepsa,regular
287010917,source,mytic 20080811,regular
287010918,street,"CR N-IV, KM 535.7",addr
287010918,amenity,fuel,regular
287010918,brand,BP,regular
287010918,fuel:GTL_diesel,yes,regular
287010918,diesel,yes,fuel
287010918,octane_95,yes,fuel
287010918,name,SAN PABLO (MB),regular
287010918,opening_hours,24/7,regular
287010918,source,mityc 20100729,regular
287010922,amenity,fuel,regular
287010922,name,CEPSA,regular
287010922,opening_hours,Sa-Su 00:00-24:00,regular
287010922,operator,Cepsa,regular
287010922,source,mytic 20080811,regular
287010923,amenity,fuel,regular
287010923,name,REPSOL,regular
287010923,opening_hours,Sa-Su 00:00-24:00,regular
287010923,operator,Repsol,regular
287010923,source,mytic 20080811,regular
287010924,city,Sevilla,addr
287010924,amenity,fuel,regular
287010924,name,SHELL,regular
287010924,opening_hours,Sa-Su 06:00-23:00,regular
287010924,operator,Shell,regular
287010924,source,mytic 20080811,regular
287010924,wheelchair,limited,regular
287011589,city,Castilleja de la Cuesta,addr
287011589,postcode,41950,addr
287011589,street,Paseo El Valero,addr
287011589,amenity,fuel,regular
287011589,fuel:GTL_diesel,yes,regular
287011589,diesel,yes,fuel
287011589,octane_95,yes,fuel
287011589,octane_98,yes,fuel
287011589,name,BP,regular
287011589,opening_hours,24/7,regular
287011589,operator,Bencir SL,regular
287011589,source,mytic 20080811,regular
287011598,street,"CR SE-640, 0,7",addr
287011598,amenity,fuel,regular
287011598,fuel:GTL_diesel,yes,regular
287011598,diesel,yes,fuel
287011598,octane_95,yes,fuel
287011598,octane_98,yes,fuel
287011598,name,REPSOL,regular
287011598,opening_hours,24/7,regular
287011598,operator,Repsol,regular
287011598,source,mityc 20100729,regular
287011612,amenity,fuel,regular
287011612,brand,Carrefour,regular
287011612,fuel:GTL_diesel,yes,regular
287011612,diesel,yes,fuel
287011612,octane_95,yes,fuel
287011612,octane_98,yes,fuel
287011612,name,E.S. Carrefour San Juan Aznalfarache,regular
287011612,opening_hours,24/7,regular
287011612,operator,Carrefour,regular
287011612,source,mityc 20100729,regular
287011619,street,C/ POETA MUÑÓZ SAN ROMÁN,addr
287011619,amenity,fuel,regular
287011619,brand,Carrefour,regular
287011619,fuel:GTL_diesel,yes,regular
287011619,diesel,yes,fuel
287011619,octane_95,yes,fuel
287011619,octane_98,yes,fuel
287011619,name,E.S. Carrefour Camas Aljarafe,regular
287011619,nohousenumber,yes,regular
287011619,opening_hours,24/7,regular
287011619,operator,Carrefour,regular
287011619,source,mityc 20100729,regular
287011628,amenity,fuel,regular
287011628,name,Saras,regular
287011628,operator,Saras,regular
287011630,street,CARRETERA SAN JUAN DE AZNALFARACHE-CAMAS KM. S/N,addr
287011630,amenity,fuel,regular
287011630,brand,Shell,regular
287011630,wikidata,Q154950,brand
287011630,wikipedia,en:Royal Dutch Shell,brand
287011630,fuel:GTL_diesel,yes,regular
287011630,diesel,yes,fuel
287011630,octane_95,yes,fuel
287011630,octane_98,yes,fuel
287011630,name,Shell,regular
287011630,opening_hours,Mo-Fr 06:00-23:00; Sa-Su 07:00-23:00,regular
287011630,operator,Shell,regular
287011630,source,mityc 20100729,regular
287011661,amenity,fuel,regular
287011661,name,CEPSA,regular
287011661,opening_hours,Sa-Su 07:00-22:30,regular
287011661,operator,Cepsa,regular
287011661,source,mytic 20080811,regular
287011664,amenity,fuel,regular
287011664,name,CEPSA,regular
287011664,opening_hours,Sa-Su 00:00-24:00,regular
287011664,operator,Cepsa,regular
287011664,source,mytic 20080811,regular
287011666,amenity,fuel,regular
287011666,name,Estación de Servicio La Raza,regular
287011666,opening_hours,Sa-Su 00:00-24:00,regular
287011666,operator,Repsol,regular
287011666,source,mytic 20080811,regular
287011674,city,Sevilla,addr
287011674,housenumber,1 (En la Gasolinera),addr
287011674,postcode,41009,addr
287011674,street,Ronda de Capuchinos,addr
287011674,amenity,fuel,regular
287011674,name,REPSOL,regular
287011674,opening_hours,Sa-Su 00:00-24:00,regular
287011674,operator,Repsol,regular
287011674,source,mytic 20080811,regular
287011674,wheelchair,yes,regular
287011682,street,"AVDA. DOCTOR FEDRIANI, 40 (BARRIADA BACHILLERA)",addr
287011682,amenity,fuel,regular
287011682,diesel,yes,fuel
287011682,octane_95,yes,fuel
287011682,octane_98,yes,fuel
287011682,name,E.S. SAN LAZARO,regular
287011682,opening_hours,24/7,regular
287011682,source,mityc 20100729,regular
287011688,amenity,fuel,regular
287011688,brand,Repsol,regular
287011688,biodiesel,no,fuel
287011688,biogas,no,fuel
287011688,diesel,yes,fuel
287011688,octane_95,yes,fuel
287011688,octane_98,yes,fuel
287011688,name,Estación de Servicio,regular
287011688,opening_hours,Sa-Su 00:00-24:00,regular
287011688,operator,Campsa,regular
287011688,source,mytic 20080811,regular
287011690,street,Ronda del Tamarguillo,addr
287011690,amenity,fuel,regular
287011690,fuel:GTL_diesel,yes,regular
287011690,diesel,yes,fuel
287011690,octane_95,yes,fuel
287011690,octane_98,yes,fuel
287011690,name,Alcampo,regular
287011690,opening_hours,Mo-Sa 07:00-22:30; Su 08:00-22:30,regular
287011690,operator,Alcampo,regular
287011690,source,mityc 20100729,regular
287011690,wheelchair,yes,regular
287011692,amenity,fuel,regular
287011692,opening_hours,Sa-Su 00:00-24:00,regular
287011692,operator,BP,regular
287011692,source,mytic 20080811,regular
287011693,housenumber,74,addr
287011693,street,C/ Luis Montoto,addr
287011693,amenity,fuel,regular
287011693,fuel:GTL_diesel,yes,regular
287011693,diesel,yes,fuel
287011693,octane_95,yes,fuel
287011693,octane_98,yes,fuel
287011693,name,GALP,regular
287011693,opening_hours,24/7,regular
287011693,operator,Galp,regular
287011693,source,mityc 20100729,regular
287011696,amenity,fuel,regular
287011696,brand,Repsol,regular
287011696,wikidata,Q174747,brand
287011696,wikipedia,es:Repsol,brand
287011696,name,Repsol,regular
287011696,opening_hours,Sa-Su 00:00-24:00,regular
287011696,operator,Repsol,regular
287011696,source,mytic 20080811,regular
287011701,housenumber,7,addr
287011701,street,Avenida Montes Sierra,addr
287011701,amenity,fuel,regular
287011701,brand,Shell,regular
287011701,wikidata,Q154950,brand
287011701,wikipedia,en:Royal Dutch Shell,brand
287011701,fuel:GTL_diesel,yes,regular
287011701,diesel,yes,fuel
287011701,octane_95,yes,fuel
287011701,octane_98,yes,fuel
287011701,name,Shell,regular
287011701,opening_hours,"Mo-Fr 07:30-15:00,17:30-20:30; Sa 10:00-14:00",regular
287011701,operator,Shell,regular
287011701,source,mityc 20100729,regular
287011708,amenity,fuel,regular
287011708,name,REPSOL,regular
287011708,opening_hours,Sa-Su 00:00-24:00,regular
287011708,operator,Repsol,regular
287011708,source,mytic 20080811,regular
287011709,street,"C/ Antonio Peña y López, 5-7-9",addr
287011709,amenity,fuel,regular
287011709,fuel:GTL_diesel,yes,regular
287011709,diesel,yes,fuel
287011709,octane_95,yes,fuel
287011709,octane_98,yes,fuel
287011709,name,GALP,regular
287011709,opening_hours,24/7,regular
287011709,operator,Galp,regular
287011709,source,mityc 20100729,regular
287011711,street,CTRA. DE SU EMINENCIA S/N,addr
287011711,amenity,fuel,regular
287011711,diesel,yes,fuel
287011711,octane_95,yes,fuel
287011711,name,E.S. SU EMINENCIA,regular
287011711,opening_hours,24/7,regular
287011711,source,mityc 20100729,regular
287011713,street,POLIGONO STORE - SE-30,addr
287011713,amenity,fuel,regular
287011713,fuel:GTL_diesel,yes,regular
287011713,diesel,yes,fuel
287011713,electricity,no,fuel
287011713,octane_100,no,fuel
287011713,octane_91,no,fuel
287011713,octane_95,yes,fuel
287011713,octane_98,yes,fuel
287011713,name,Repsol (GLP),regular
287011713,opening_hours,24/7,regular
287011713,operator,Repsol,regular
287011713,source,mityc 20100729,regular
287011721,housenumber,44,addr
287011721,street,Avda. Andalucía,addr
287011721,amenity,fuel,regular
287011721,brand,GALP,regular
287011721,wikidata,Q1492739,brand
287011721,wikipedia,en:Galp Energia,brand
287011721,fuel:GTL_diesel,yes,regular
287011721,diesel,yes,fuel
287011721,octane_95,yes,fuel
287011721,octane_98,yes,fuel
287011721,name,GALP,regular
287011721,opening_hours,24/7,regular
287011721,operator,Galp,regular
287011721,source,mityc 20100729,regular
287011725,street,SE-30 RONDA URBANA NORTE POL. IND. CALONGE,addr
287011725,amenity,fuel,regular
287011725,fuel:GTL_diesel,yes,regular
287011725,diesel,yes,fuel
